,ht,at,n,Date,Year,PTS,OPP,OT
6215,Miami (OH),Ohio State,False,20090227,2009,2,6,0
6216,Robert Morris,Niagara,False,20090227,2009,3,3,1
6217,Western Michigan,Bowling Green,False,20090227,2009,5,2,0
6218,Minnesota,Minnesota Duluth,False,20090227,2009,2,2,1
6219,Minnesota State,Wisconsin,False,20090227,2009,4,3,1
6220,Denver,St. Cloud State,False,20090227,2009,3,1,0
6221,North Dakota,Colorado College,False,20090228,2009,4,4,1
6222,Michigan State,Notre Dame,False,20090228,2009,1,2,0
6223,Harvard,Princeton,False,20090228,2009,3,2,0
6224,Dartmouth,Quinnipiac,False,20090228,2009,1,4,0
6225,Brown,Cornell,False,20090228,2009,2,3,1
6226,Maine,Vermont,False,20090228,2009,1,2,0
6227,UMass Lowell,Northeastern,False,20090228,2009,1,3,0
6228,Providence,Boston College,False,20090228,2009,3,4,1
6229,Rensselaer,St. Lawrence,False,20090228,2009,0,2,0
6230,Union,Clarkson,False,20090228,2009,2,1,0
6231,Rochester,Air Force,False,20090228,2009,1,3,0
6232,Ohio State,Miami (OH),False,20090228,2009,5,7,0
6233,American International,Army,False,20090228,2009,1,3,0
6234,Bentley,UConn,False,20090228,2009,2,2,0
6235,Mercyhurst,Canisius,False,20090228,2009,4,3,1
6236,Sacred Heart,Holy Cross,False,20090228,2009,4,3,1
6237,Minnesota,Minnesota Duluth,False,20090228,2009,5,3,0
6238,New Hampshire,Merrimack,False,20090228,2009,1,0,0
6239,Northern Michigan,Lake Superior State,False,20090228,2009,4,3,0
6240,Robert Morris,Niagara,False,20090228,2009,0,0,1
6241,Western Michigan,Bowling Green,False,20090228,2009,5,3,0
6242,Boston University,UMass,False,20090228,2009,7,2,0
6243,Michigan,Ferris State,False,20090228,2009,4,0,0
6244,Minnesota State,Wisconsin,False,20090228,2009,3,3,0
6245,Denver,St. Cloud State,False,20090228,2009,1,2,1
6246,Yale,Colgate,False,20090301,2009,2,3,1
6247,North Dakota,Colorado College,False,20090301,2009,4,3,1
6248,Harvard,Brown,False,20090306,2009,0,1,0
6249,Dartmouth,Rensselaer,False,20090306,2009,2,3,1
6250,Niagara,Alabama-Huntsville,False,20090306,2009,2,2,1
6251,Providence,Boston University,False,20090306,2009,2,8,0
6252,Quinnipiac,Colgate,False,20090306,2009,3,2,1
6253,Merrimack,UMass,False,20090306,2009,3,2,1
6254,Union,Clarkson,False,20090306,2009,5,3,0
6255,Ohio State,Bowling Green,False,20090306,2009,5,4,0
6256,Vermont,New Hampshire,False,20090306,2009,6,4,0
6257,Michigan Tech,Minnesota,False,20090306,2009,6,5,1
6258,Northeastern,Boston College,False,20090306,2009,2,1,1
6259,Northern Michigan,Michigan State,False,20090306,2009,5,3,0
6260,UMass Lowell,Maine,False,20090306,2009,5,3,0
6261,Western Michigan,Lake Superior State,False,20090306,2009,3,6,0
6262,Wisconsin,North Dakota,False,20090306,2009,1,2,0
6263,Omaha,Ferris State,False,20090306,2009,3,0,0
6264,Minnesota Duluth,Alaska Anchorage,False,20090306,2009,4,5,0
6265,St. Cloud State,Minnesota State,False,20090306,2009,1,5,0
6266,Bemidji State,Robert Morris,False,20090306,2009,2,3,0
6267,Boston College,Northeastern,False,20090307,2009,4,1,0
6268,UMass,Merrimack,False,20090307,2009,6,1,0
6269,Dartmouth,Rensselaer,False,20090307,2009,1,3,0
6270,Niagara,Alabama-Huntsville,False,20090307,2009,6,3,0
6271,UMass Lowell,Maine,False,20090307,2009,6,0,0
6272,Quinnipiac,Colgate,False,20090307,2009,4,5,1
6273,Union,Clarkson,False,20090307,2009,7,2,0
6274,Holy Cross,American International,False,20090307,2009,1,0,1
6275,Ohio State,Bowling Green,False,20090307,2009,7,1,0
6276,Vermont,New Hampshire,False,20090307,2009,5,6,1
6277,Sacred Heart,UConn,False,20090307,2009,4,2,0
6278,Michigan Tech,Minnesota,False,20090307,2009,0,2,0
6279,Northern Michigan,Michigan State,False,20090307,2009,8,2,0
6280,Western Michigan,Lake Superior State,False,20090307,2009,4,3,0
6281,Harvard,Brown,False,20090307,2009,0,2,0
6282,Wisconsin,North Dakota,False,20090307,2009,4,1,0
6283,Bemidji State,Robert Morris,False,20090307,2009,6,4,0
6284,Omaha,Ferris State,False,20090307,2009,5,2,0
6285,Minnesota Duluth,Alaska Anchorage,False,20090307,2009,3,4,0
6286,Minnesota State,St. Cloud State,False,20090307,2009,4,4,1
6287,Denver,Colorado College,False,20090307,2009,1,1,1
6288,Western Michigan,Lake Superior State,False,20090308,2009,3,1,0
6289,Boston University,Providence,False,20090308,2009,3,0,0
6290,Quinnipiac,Colgate,False,20090308,2009,4,3,1
6291,Niagara,Robert Morris,False,20090313,2009,1,2,0
6292,Yale,Brown,False,20090313,2009,4,2,0
6293,Boston University,Maine,False,20090313,2009,2,1,0
6294,Northeastern,UMass,False,20090313,2009,1,2,0
6295,New Hampshire,Boston College,False,20090313,2009,3,5,0
6296,Princeton,Union,False,20090313,2009,3,2,0
6297,Cornell,Rensselaer,False,20090313,2009,0,1,0
6298,Vermont,UMass Lowell,False,20090313,2009,3,4,1
6299,St. Lawrence,Quinnipiac,False,20090313,2009,5,3,0
6300,Rochester,Holy Cross,False,20090313,2009,3,5,0
6301,Bentley,Canisius,False,20090313,2009,6,3,0
6302,Mercyhurst,Army,False,20090313,2009,6,2,0
6303,Notre Dame,Omaha,False,20090313,2009,5,0,0
6304,Michigan,Western Michigan,False,20090313,2009,5,2,0
6305,Miami (OH),Northern Michigan,False,20090313,2009,3,2,0
6306,Bemidji State,Alabama-Huntsville,False,20090313,2009,4,1,0
6307,Minnesota,St. Cloud State,False,20090313,2009,4,2,0
6308,Wisconsin,Minnesota State,False,20090313,2009,7,1,0
6309,North Dakota,Michigan Tech,False,20090313,2009,5,1,0
6310,Air Force,Sacred Heart,False,20090313,2009,4,3,0
6311,Colorado College,Minnesota Duluth,False,20090313,2009,1,4,0
6312,Denver,Alaska Anchorage,False,20090313,2009,3,2,0
6313,Alaska,Ohio State,False,20090313,2009,4,0,0
6314,Niagara,Alabama-Huntsville,False,20090314,2009,1,1,1
6315,Yale,Brown,False,20090314,2009,2,0,0
6316,New Hampshire,Boston College,False,20090314,2009,0,1,0
6317,Princeton,Union,False,20090314,2009,2,5,0
6318,Cornell,Rensselaer,False,20090314,2009,4,0,0
6319,Vermont,UMass Lowell,False,20090314,2009,2,4,0
6320,St. Lawrence,Quinnipiac,False,20090314,2009,5,3,0
6321,Notre Dame,Omaha,False,20090314,2009,1,0,0
6322,Michigan,Western Michigan,False,20090314,2009,6,1,0
6323,Rochester,Holy Cross,False,20090314,2009,6,4,0
6324,Miami (OH),Northern Michigan,False,20090314,2009,2,3,1
6325,Bentley,Canisius,False,20090314,2009,3,7,0
6326,Boston University,Maine,False,20090314,2009,3,6,0
6327,Northeastern,UMass,False,20090314,2009,4,1,0
6328,Mercyhurst,Army,False,20090314,2009,5,0,0
6329,Bemidji State,Robert Morris,False,20090314,2009,3,2,1
6330,Minnesota,St. Cloud State,False,20090314,2009,3,0,0
6331,North Dakota,Michigan Tech,False,20090314,2009,4,3,0
6332,Wisconsin,Minnesota State,False,20090314,2009,4,2,0
6333,Air Force,Sacred Heart,False,20090314,2009,1,4,0
6334,Colorado College,Minnesota Duluth,False,20090314,2009,1,3,0
6335,Denver,Alaska Anchorage,False,20090314,2009,4,3,0
6336,Alaska,Ohio State,False,20090314,2009,2,4,0
6337,Cornell,Rensselaer,False,20090315,2009,4,3,0
6338,Boston University,Maine,False,20090315,2009,6,2,0
6339,Northeastern,UMass,False,20090315,2009,3,2,1
6340,Princeton,Union,False,20090315,2009,3,1,0
6341,Rochester,Holy Cross,False,20090315,2009,9,5,0
6342,Miami (OH),Northern Michigan,False,20090315,2009,1,3,0
6343,Bentley,Canisius,False,20090315,2009,4,2,0
6344,Air Force,Sacred Heart,False,20090315,2009,8,1,0
6345,Alaska,Ohio State,False,20090315,2009,1,0,0
6346,Minnesota,Minnesota Duluth,False,20090319,2009,1,2,0
6347,Denver,Wisconsin,False,20090320,2009,3,0,0
6348,Yale,St. Lawrence,False,20090320,2009,4,3,0
6349,Air Force,Bentley,False,20090320,2009,3,0,0
6350,Notre Dame,Northern Michigan,False,20090320,2009,2,1,0
6351,Northeastern,UMass Lowell,False,20090320,2009,2,3,1
6352,Cornell,Princeton,False,20090320,2009,4,3,0
6353,Rochester,Mercyhurst,False,20090320,2009,4,5,1
6354,Boston University,Boston College,False,20090320,2009,3,2,0
6355,Michigan,Alaska,False,20090320,2009,3,1,0
6356,North Dakota,Minnesota Duluth,False,20090320,2009,0,3,0
6357,North Dakota,Wisconsin,False,20090321,2009,1,4,0
6358,Alaska,Northern Michigan,False,20090321,2009,0,2,0
6359,Princeton,St. Lawrence,False,20090321,2009,2,2,1
6360,Yale,Cornell,False,20090321,2009,5,0,0
6361,Boston University,UMass Lowell,False,20090321,2009,1,0,0
6362,Air Force,Mercyhurst,False,20090321,2009,2,0,0
6363,Notre Dame,Michigan,False,20090321,2009,5,2,0
6364,Denver,Minnesota Duluth,False,20090321,2009,0,4,0
6365,Michigan,Air Force,False,20090327,2009,0,2,0
6366,Denver,Miami (OH),False,20090327,2009,2,4,0
6367,Yale,Vermont,False,20090327,2009,1,4,0
6368,Minnesota Duluth,Princeton,False,20090327,2009,5,4,1
6369,North Dakota,New Hampshire,False,20090328,2009,5,6,1
6370,Northeastern,Cornell,False,20090328,2009,2,3,0
6371,Boston University,Ohio State,False,20090328,2009,8,3,0
6372,Vermont,Air Force,False,20090328,2009,3,2,0
6373,Notre Dame,Bemidji State,False,20090328,2009,1,5,0
6374,Minnesota Duluth,Miami (OH),False,20090328,2009,1,2,0
6375,Boston University,New Hampshire,False,20090329,2009,2,1,0
6376,Cornell,Bemidji State,False,20090329,2009,1,4,0
6377,Miami (OH),Bemidji State,False,20090409,2009,4,1,0
6378,Boston University,Vermont,False,20090409,2009,5,4,0
6379,Boston University,Miami (OH),False,20090411,2009,4,3,1
6380,UMass,Michigan State,False,20081010,2009,1,3,0
6381,Boston College,Wisconsin,False,20081010,2009,5,4,0
6382,Bowling Green,Rochester,False,20081010,2009,4,2,0
6383,Ohio State,Miami (OH),False,20081010,2009,3,3,1
6384,Lake Superior State,Minnesota Duluth,False,20081010,2009,2,2,1
6385,Ferris State,Canisius,False,20081010,2009,2,5,0
6386,Sacred Heart,Air Force,False,20081010,2009,1,4,0
6387,Boston University,North Dakota,False,20081010,2009,5,1,0
6388,Northern Michigan,Michigan Tech,False,20081010,2009,5,2,0
6389,Michigan,St. Lawrence,False,20081010,2009,4,3,0
6390,Western Michigan,Niagara,False,20081010,2009,4,2,0
6391,St. Cloud State,Mercyhurst,False,20081010,2009,7,2,0
6392,Minnesota State,Bemidji State,False,20081010,2009,5,2,0
6393,Alaska,Northeastern,False,20081010,2009,2,2,1
6394,Colorado College,Alabama-Huntsville,False,20081010,2009,1,0,0
6395,Alaska Anchorage,UConn,False,20081010,2009,6,2,0
6396,Rensselaer,Vermont,False,20081011,2009,1,4,0
6397,UMass,North Dakota,False,20081011,2009,3,2,0
6398,Ferris State,Canisius,False,20081011,2009,5,2,0
6399,New Hampshire,Wisconsin,False,20081011,2009,5,1,0
6400,Colgate,UMass Lowell,False,20081011,2009,2,1,0
6401,Merrimack,Robert Morris,False,20081011,2009,3,1,0
6402,Bowling Green,Niagara,False,20081011,2009,3,3,1
6403,Miami (OH),Ohio State,False,20081011,2009,7,3,0
6404,Lake Superior State,Michigan Tech,False,20081011,2009,2,3,0
6405,Sacred Heart,Air Force,False,20081011,2009,3,4,1
6406,Boston University,Michigan State,False,20081011,2009,2,1,0
6407,Northern Michigan,Minnesota Duluth,False,20081011,2009,0,5,0
6408,Michigan,St. Lawrence,False,20081011,2009,5,3,0
6409,Western Michigan,Rochester,False,20081011,2009,1,2,0
6410,Alaska,UConn,False,20081011,2009,5,0,0
6411,St. Cloud State,Mercyhurst,False,20081011,2009,7,3,0
6412,Minnesota State,Bemidji State,False,20081011,2009,4,2,0
6413,Colorado College,Alabama-Huntsville,False,20081011,2009,5,3,0
6414,Denver,Notre Dame,False,20081011,2009,5,2,0
6415,Alaska Anchorage,Northeastern,False,20081011,2009,2,4,0
6416,Michigan State,UMass Lowell,False,20081016,2009,0,3,0
6417,Union,Quinnipiac,False,20081017,2009,6,5,1
6418,Boston College,Bowling Green,False,20081017,2009,5,3,0
6419,Boston University,Merrimack,False,20081017,2009,5,2,0
6420,Holy Cross,Canisius,False,20081017,2009,1,1,1
6421,New Hampshire,Rensselaer,False,20081017,2009,1,0,0
6422,Niagara,St. Lawrence,False,20081017,2009,1,5,0
6423,Colgate,Bentley,False,20081017,2009,4,1,0
6424,Providence,Northeastern,False,20081017,2009,0,4,0
6425,Michigan State,UMass Lowell,False,20081017,2009,2,1,0
6426,Rochester,Clarkson,False,20081017,2009,4,6,0
6427,Ohio State,Lake Superior State,False,20081017,2009,3,7,0
6428,Vermont,Miami (OH),False,20081017,2009,4,3,0
6429,Notre Dame,Sacred Heart,False,20081017,2009,3,0,0
6430,Northern Michigan,Michigan,False,20081017,2009,2,0,0
6431,Robert Morris,Ferris State,False,20081017,2009,6,3,0
6432,Omaha,American International,False,20081017,2009,4,1,0
6433,Minnesota Duluth,Western Michigan,False,20081017,2009,5,2,0
6434,St. Cloud State,Minnesota,False,20081017,2009,2,3,0
6435,Alaska Anchorage,Maine,False,20081017,2009,3,1,0
6436,Minnesota State,North Dakota,False,20081017,2009,5,1,0
6437,Air Force,Bemidji State,False,20081017,2009,6,2,0
6438,Denver,Wisconsin,False,20081017,2009,6,5,0
6439,Colorado College,Michigan Tech,False,20081017,2009,2,0,0
6440,Alaska,Mercyhurst,False,20081017,2009,5,0,0
6441,Holy Cross,Canisius,False,20081018,2009,5,4,0
6442,American International,Quinnipiac,False,20081018,2009,1,4,0
6443,Northeastern,Boston College,False,20081018,2009,4,3,0
6444,Niagara,Clarkson,False,20081018,2009,4,3,0
6445,Providence,Bowling Green,False,20081018,2009,4,3,0
6446,Rensselaer,Bentley,False,20081018,2009,3,4,1
6447,Notre Dame,Sacred Heart,False,20081018,2009,7,0,0
6448,Rochester,St. Lawrence,False,20081018,2009,1,2,0
6449,Vermont,Miami (OH),False,20081018,2009,3,3,1
6450,Army,Merrimack,False,20081018,2009,0,1,0
6451,Northern Michigan,Michigan,False,20081018,2009,3,5,0
6452,Robert Morris,Ferris State,False,20081018,2009,4,4,1
6453,Ohio State,Lake Superior State,False,20081018,2009,4,2,0
6454,Omaha,Union,False,20081018,2009,2,1,1
6455,Minnesota Duluth,Western Michigan,False,20081018,2009,6,5,1
6456,Minnesota,St. Cloud State,False,20081018,2009,2,1,0
6457,Minnesota State,North Dakota,False,20081018,2009,3,4,0
6458,Alaska Anchorage,Mercyhurst,False,20081018,2009,6,4,0
6459,Denver,Wisconsin,False,20081018,2009,7,4,0
6460,Air Force,Bemidji State,False,20081018,2009,6,0,0
6461,Colorado College,Michigan Tech,False,20081018,2009,4,2,0
6462,Alaska,Maine,False,20081018,2009,0,2,0
6463,New Hampshire,Boston University,False,20081019,2009,2,1,0
6464,Rensselaer,UMass,False,20081021,2009,0,6,0
6465,Michigan,Niagara,False,20081023,2009,4,2,0
6466,Colgate,Robert Morris,False,20081024,2009,5,2,0
6467,New Hampshire,UMass,False,20081024,2009,1,1,1
6468,Maine,Northeastern,False,20081024,2009,0,5,0
6469,Clarkson,Colorado College,False,20081024,2009,1,1,1
6470,Rensselaer,Union,False,20081024,2009,1,1,1
6471,UConn,Army,False,20081024,2009,4,3,0
6472,Michigan State,Northern Michigan,False,20081024,2009,2,2,1
6473,American International,Air Force,False,20081024,2009,2,5,0
6474,Sacred Heart,Rochester,False,20081024,2009,3,3,1
6475,Boston College,Vermont,False,20081024,2009,3,2,0
6476,UMass Lowell,Providence,False,20081024,2009,4,1,0
6477,Notre Dame,Miami (OH),False,20081024,2009,0,2,0
6478,Western Michigan,Ferris State,False,20081024,2009,1,1,1
6479,Omaha,Mercyhurst,False,20081024,2009,3,1,0
6480,Wisconsin,Minnesota,False,20081024,2009,2,2,1
6481,Bemidji State,St. Cloud State,False,20081024,2009,4,2,0
6482,Denver,Ohio State,False,20081024,2009,3,1,0
6483,Alaska,Bowling Green,False,20081024,2009,0,1,0
6484,Alaska Anchorage,Minnesota Duluth,False,20081024,2009,4,3,0
6485,Niagara,Merrimack,False,20081025,2009,1,0,0
6486,Rensselaer,Robert Morris,False,20081025,2009,2,1,0
6487,Boston University,Michigan,False,20081025,2009,7,2,0
6488,Holy Cross,Providence,False,20081025,2009,4,6,0
6489,UConn,Army,False,20081025,2009,6,3,0
6490,Notre Dame,Miami (OH),False,20081025,2009,2,3,0
6491,Michigan State,Northern Michigan,False,20081025,2009,2,0,0
6492,American International,Air Force,False,20081025,2009,1,3,0
6493,Ferris State,Western Michigan,False,20081025,2009,5,2,0
6494,Sacred Heart,Rochester,False,20081025,2009,4,2,0
6495,Maine,Northeastern,False,20081025,2009,1,2,0
6496,Clarkson,Colorado College,False,20081025,2009,2,2,1
6497,Union,Colgate,False,20081025,2009,4,2,0
6498,Bemidji State,St. Cloud State,False,20081025,2009,3,5,0
6499,Omaha,Mercyhurst,False,20081025,2009,5,2,0
6500,Wisconsin,Minnesota,False,20081025,2009,2,5,0
6501,Denver,Ohio State,False,20081025,2009,3,4,0
6502,Alaska,Bowling Green,False,20081025,2009,3,0,0
6503,Alaska Anchorage,Minnesota Duluth,False,20081025,2009,1,1,1
6504,Canisius,Merrimack,False,20081026,2009,1,1,1
6505,St. Lawrence,New Hampshire,False,20081026,2009,4,1,0
6506,Boston College,Merrimack,False,20081030,2009,4,1,0
6507,UMass Lowell,Quinnipiac,False,20081030,2009,4,1,0
6508,Harvard,Dartmouth,False,20081031,2009,4,1,0
6509,UMass,Providence,False,20081031,2009,9,4,0
6510,New Hampshire,Northeastern,False,20081031,2009,4,2,0
6511,Maine,Niagara,False,20081031,2009,4,2,0
6512,Merrimack,Boston College,False,20081031,2009,3,4,1
6513,Union,UConn,False,20081031,2009,3,2,0
6514,Michigan State,Western Michigan,False,20081031,2009,3,1,0
6515,Rochester,Holy Cross,False,20081031,2009,5,1,0
6516,Bowling Green,Omaha,False,20081031,2009,3,2,0
6517,Miami (OH),Alaska,False,20081031,2009,1,2,0
6518,Army,Sacred Heart,False,20081031,2009,6,3,0
6519,American International,Canisius,False,20081031,2009,2,3,0
6520,Ferris State,Lake Superior State,False,20081031,2009,1,2,0
6521,Michigan Tech,Alaska Anchorage,False,20081031,2009,4,2,0
6522,Brown,Princeton,False,20081031,2009,1,4,0
6523,Northern Michigan,Notre Dame,False,20081031,2009,2,3,0
6524,Michigan,Ohio State,False,20081031,2009,4,3,0
6525,Robert Morris,Alabama-Huntsville,False,20081031,2009,3,3,1
6526,Minnesota,Minnesota State,False,20081031,2009,3,3,1
6527,North Dakota,Wisconsin,False,20081031,2009,3,2,0
6528,Air Force,Bentley,False,20081031,2009,5,1,0
6529,Denver,Colorado College,False,20081031,2009,2,2,1
6530,Minnesota State,Minnesota,False,20081101,2009,3,6,0
6531,American International,Canisius,False,20081101,2009,1,4,0
6532,Ferris State,Lake Superior State,False,20081101,2009,4,3,0
6533,Minnesota Duluth,St. Cloud State,False,20081101,2009,5,1,0
6534,Northeastern,New Hampshire,False,20081101,2009,2,2,1
6535,Providence,UMass,False,20081101,2009,1,5,0
6536,Quinnipiac,UConn,False,20081101,2009,4,1,0
6537,Rochester,Holy Cross,False,20081101,2009,5,2,0
6538,Bowling Green,Omaha,False,20081101,2009,3,5,0
6539,Miami (OH),Alaska,False,20081101,2009,5,0,0
6540,Vermont,Boston University,False,20081101,2009,2,7,0
6541,Sacred Heart,Army,False,20081101,2009,3,3,1
6542,Brown,Yale,False,20081101,2009,3,6,0
6543,Maine,Niagara,False,20081101,2009,4,1,0
6544,Northern Michigan,Notre Dame,False,20081101,2009,2,4,0
6545,Michigan,Ohio State,False,20081101,2009,6,1,0
6546,Robert Morris,Alabama-Huntsville,False,20081101,2009,3,2,0
6547,Western Michigan,Michigan State,False,20081101,2009,2,2,1
6548,Michigan Tech,Alaska Anchorage,False,20081101,2009,1,2,0
6549,North Dakota,Wisconsin,False,20081101,2009,2,5,0
6550,Air Force,Bentley,False,20081101,2009,8,2,0
6551,Dartmouth,Vermont,False,20081102,2009,2,3,1
6552,Colorado College,Denver,False,20081102,2009,3,2,0
6553,Harvard,Rensselaer,False,20081104,2009,3,1,0
6554,Princeton,Cornell,False,20081107,2009,0,1,0
6555,Boston College,Notre Dame,False,20081107,2009,1,4,0
6556,Holy Cross,Mercyhurst,False,20081107,2009,3,4,1
6557,Niagara,Rochester,False,20081107,2009,6,2,0
6558,Clarkson,Brown,False,20081107,2009,3,1,0
6559,UMass Lowell,Boston University,False,20081107,2009,4,6,0
6560,Providence,Vermont,False,20081107,2009,2,2,1
6561,Quinnipiac,Colgate,False,20081107,2009,0,1,0
6562,Rensselaer,Harvard,False,20081107,2009,3,2,0
6563,St. Lawrence,Yale,False,20081107,2009,3,2,1
6564,Union,Dartmouth,False,20081107,2009,2,5,0
6565,Miami (OH),Ferris State,False,20081107,2009,2,2,1
6566,Ohio State,Michigan State,False,20081107,2009,3,0,0
6567,Lake Superior State,Bowling Green,False,20081107,2009,2,0,0
6568,American International,Army,False,20081107,2009,4,3,0
6569,Bentley,UConn,False,20081107,2009,1,0,0
6570,Western Michigan,Omaha,False,20081107,2009,2,2,1
6571,Wisconsin,Michigan Tech,False,20081107,2009,3,2,0
6572,Alabama-Huntsville,Bemidji State,False,20081107,2009,4,2,0
6573,Minnesota,New Hampshire,False,20081107,2009,2,2,1
6574,St. Cloud State,Robert Morris,False,20081107,2009,4,0,0
6575,Denver,Minnesota Duluth,False,20081107,2009,5,1,0
6576,Colorado College,North Dakota,False,20081107,2009,1,3,0
6577,Alaska,Michigan,False,20081107,2009,4,1,0
6578,Alaska Anchorage,Minnesota State,False,20081107,2009,3,5,0
6579,Princeton,Colgate,False,20081108,2009,2,1,1
6580,St. Lawrence,Brown,False,20081108,2009,2,2,1
6581,Holy Cross,Mercyhurst,False,20081108,2009,4,3,1
